id,spoilerType
0,passage
1,passage
2,passage
3,passage
4,phrase
5,passage
6,phrase
7,passage
8,phrase
9,multi
10,passage
11,phrase
12,phrase
13,phrase
14,passage
15,phrase
16,phrase
17,passage
18,phrase
19,phrase
20,phrase
21,passage
22,passage
23,phrase
24,passage
25,phrase
26,phrase
27,phrase
28,multi
29,phrase
30,phrase
31,phrase
32,phrase
33,phrase
34,phrase
35,phrase
36,passage
37,phrase
38,passage
39,phrase
40,phrase
41,passage
42,phrase
43,passage
44,phrase
45,phrase
46,passage
47,passage
48,phrase
49,phrase
50,passage
51,phrase
52,passage
53,multi
54,phrase
55,phrase
56,phrase
57,phrase
58,passage
59,passage
60,passage
61,passage
62,passage
63,phrase
64,passage
65,passage
66,passage
67,phrase
68,phrase
69,phrase
70,phrase
71,phrase
72,passage
73,passage
74,phrase
75,phrase
76,phrase
77,multi
78,phrase
79,passage
80,phrase
81,phrase
82,phrase
83,phrase
84,phrase
85,passage
86,phrase
87,phrase
88,passage
89,phrase
90,passage
91,passage
92,passage
93,phrase
94,phrase
95,phrase
96,passage
97,phrase
98,passage
99,phrase
100,passage
101,phrase
102,multi
103,phrase
104,phrase
105,phrase
106,phrase
107,passage
108,passage
109,phrase
110,passage
111,passage
112,passage
113,phrase
114,phrase
115,passage
116,phrase
117,phrase
118,phrase
119,phrase
120,phrase
121,phrase
122,phrase
123,phrase
124,passage
125,phrase
126,passage
127,passage
128,phrase
129,phrase
130,multi
131,phrase
132,phrase
133,phrase
134,multi
135,passage
136,passage
137,passage
138,multi
139,passage
140,phrase
141,phrase
142,multi
143,passage
144,phrase
145,passage
146,passage
147,passage
148,passage
149,phrase
150,passage
151,phrase
152,multi
153,phrase
154,phrase
155,passage
156,phrase
157,passage
158,multi
159,phrase
160,phrase
161,passage
162,phrase
163,passage
164,passage
165,passage
166,passage
167,phrase
168,multi
169,phrase
170,phrase
171,phrase
172,phrase
173,phrase
174,passage
175,phrase
176,passage
177,passage
178,phrase
179,phrase
180,passage
181,phrase
182,phrase
183,phrase
184,phrase
185,phrase
186,multi
187,passage
188,multi
189,passage
190,passage
191,multi
192,passage
193,phrase
194,passage
195,passage
196,phrase
197,phrase
198,phrase
199,phrase
200,multi
201,phrase
202,phrase
203,passage
204,passage
205,phrase
206,multi
207,passage
208,passage
209,phrase
210,passage
211,phrase
212,passage
213,passage
214,passage
215,passage
216,phrase
217,phrase
218,phrase
219,phrase
220,phrase
221,passage
222,multi
223,phrase
224,passage
225,passage
226,phrase
227,passage
228,phrase
229,passage
230,passage
231,passage
232,phrase
233,passage
234,phrase
235,phrase
236,phrase
237,multi
238,phrase
239,phrase
240,passage
241,passage
242,passage
243,passage
244,phrase
245,passage
246,phrase
247,passage
248,passage
249,phrase
250,passage
251,phrase
252,phrase
253,phrase
254,passage
255,phrase
256,phrase
257,passage
258,phrase
259,multi
260,phrase
261,passage
262,phrase
263,phrase
264,passage
265,phrase
266,phrase
267,passage
268,multi
269,phrase
270,phrase
271,passage
272,passage
273,phrase
274,phrase
275,phrase
276,passage
277,multi
278,phrase
279,phrase
280,multi
281,passage
282,phrase
283,phrase
284,phrase
285,passage
286,passage
287,passage
288,phrase
289,phrase
290,phrase
291,phrase
292,phrase
293,passage
294,phrase
295,passage
296,phrase
297,phrase
298,phrase
299,passage
300,phrase
301,phrase
302,multi
303,phrase
304,passage
305,phrase
306,phrase
307,phrase
308,phrase
309,passage
310,phrase
311,passage
312,phrase
313,passage
314,phrase
315,multi
316,passage
317,passage
318,phrase
319,phrase
320,passage
321,phrase
322,phrase
323,phrase
324,phrase
325,phrase
326,passage
327,phrase
328,phrase
329,phrase
330,phrase
331,phrase
332,phrase
333,phrase
334,phrase
335,phrase
336,passage
337,phrase
338,phrase
339,passage
340,phrase
341,passage
342,passage
343,phrase
344,passage
345,phrase
346,passage
347,phrase
348,phrase
349,passage
350,multi
351,passage
352,passage
353,multi
354,passage
355,phrase
356,phrase
357,phrase
358,phrase
359,phrase
360,phrase
361,passage
362,phrase
363,phrase
364,phrase
365,multi
366,passage
367,passage
368,phrase
369,phrase
370,phrase
371,phrase
372,passage
373,phrase
374,phrase
375,phrase
376,phrase
377,phrase
378,phrase
379,phrase
380,passage
381,phrase
382,phrase
383,passage
384,passage
385,passage
386,phrase
387,phrase
388,multi
389,passage
390,phrase
391,phrase
392,phrase
393,passage
394,passage
395,passage
396,passage
397,passage
398,phrase
399,multi
